# 編號，學科，大項目，中項目，中項目解釋，題目類型,小項目，小項目解釋...
# course,main_subj,mid_subj,mid_explain,quiz_type,small_subj,small_explain, ... 
# 大項目：word[詞彙], grammer[文法], listen[聽力], reading[閱讀], writing [作文]
# 檔案名:學科名_大項目_中項目_小項目_等級.csv (例如：korean_word_kanji_kg.csv)
# 題目類型:
#     choose[問題1][tab][答案1][tab][答案2][tab][答案3][tab][答案4]
#     spell[問題1][tab][答案]
#     listen[問題音檔][tab][題目][tab][答案]
#     graph[問題圖檔][tab][答案1][tab][答案2][tab][答案3][tab][答案4]
#     audio[問題1][tab][答案]
###
# 學科，大項目，開放課程數，中項目代號，中項目解釋，題目類型,小項目，小項目解釋...
### 中文
chinese,listen,99,han22,翰林國語二下,audio,1,1.媽媽在哪裡,2,2.喜歡這個新家,3,3.去探險,4,4.一場雨,5,5.笑容回來了,6,6.有禮貌的回答

### 英文
english,word,999,200,英語小達人,choose,small,200字
#english,word,999,test,測試,choose,small,5字
english,word,999,7000,7000單字,choose,1,等級1 1634,2,等級2 1462,3,等級3 1456,4,等級4 252,5,等級5 2589,6,等級6 1328
english,listen,5,recorder,詞語錄音機,audio,1,10題,2,100題

### 日文
japan,listen,5,recorder,詞語錄音機,audio,1,10題,2,100題

### 韓文
korean,word,99,topik_b,TOPIK_初級,choose,all,基本123,k,ㄱ型243,n,ㄴ型91,t,ㄷ型133,m,ㅁ型120,p,ㅂ型144,s,ㅅ型218,o,ㅇ型306,ss,ㅈ型197,other,其他269
korean,word,99,topik_m,TOPIK_中級,choose,k,ㄱ型551,n,ㄴ型148,t,ㄷ型333,m,ㅁ型272,p,ㅂ型370,s,ㅅ型515,o,ㅇ型316,ss,ㅈ型442,other,其他556
korean,writing,20,basic,1. 基本,choose,number,1.數字,time,2.時間,place,3.地方,color,4.顏色,shape,5.形狀
korean,writing,20,people,2. 人,choose,appearance,1.外貌,personality,2.個性,carrer,3.職業,family,4.家族,life,5.生死,action,6.動作,call,7.稱呼,score,8.評價,think,9.思想,feel,10.感覺,health,11.健康,body,12.身體
korean,writing,20,eat,3. 食,choose,food,1.食物,cook,2.料理,eat,3.用餐
korean,writing,20,wear,4. 衣,choose,clothes,1.服飾,wear,2.穿戴
korean,writing,20,live,5. 住,choose,getup,1.起居,clean,2.清掃,object,3.物品,pay,4.支出,home,5.家中
korean,writing,20,move,6. 行,choose,street,1.街道,method,2.方法,move,3.移動
korean,writing,20,teach,7. 育,choose,teach,1.教學,work,2.工作,information,3.情報
korean,writing,20,play,8. 樂,choose,amusement,1.娛樂,interpersonal,2.人際
korean,writing,20,status,9. 樣態,choose,compare,1.比較,change,2.變化,quantity,3.份量,function,4.機能
korean,writing,20,nature,10.自然,choose,animal,1.動物,plant,2.植物,weather,3.天氣,earth,4.天地,exist,5.形體
korean,writing,20,nation,11.國家,choose,law,1.法律,name,2.名稱,region,3.宗教,political,4.行政,world,5.世界
#korean,writing,3,topik51_b,TOPIK_51題型,choose,1,基本1_10,2,基本2_12,p1,敬語1_14
korean,writing,20,topik51,TOPIK 51題型,choose,b_1,1.基本1,b_2,2.基本2,b_3,3.基本3,p,4.敬語,e,5.說明文
korean,writing,20,topik52, TOPIK 52題型,choose,g_1,1.圖表
korean,listen,99,new_4_1,新視線韓語4_1,conversation,1_1,1.1.\性格,1_2,1.2.\性格,1_3,1.3.\性格,2_1,2.1.\男女差異,2_3,2.3.\男女差異,3_3,3.3.\結婚習慣,4_1,4.1.\配偶職業,4_2,4.2.\選擇職業,4_3,4.3.\面試,5_1,5.1.\國家文化,5_2,5.2.\國家文化,5_3,5.3.\國家文化,6_1,6.1.\韓國人,6_2,6.2.\問卷調查
korean,listen,5,new_4_2,新視線韓語4_2,conversation,1_1,1.1.\節省,1_2,1.2.\花費調查,1_3,1.3.\購物網站

### 學習法
learn,listen,5,learn,學習如何學習,audio,1,第2章.\兩種學習
learn,game,5,learn,專注力,game,1,1.\數字方格
