韓文	中文	選項1	選項2	選項3	重複確認		提示語	來源	章節	主題	類別	例句	
쇼핑	購物	東西	打折	款式			shopping	新視線韓語3	3	情報			
물건	東西	打折	款式	購物	#N/A	#N/A	物件						
세일	打折	款式	東西	購物	#N/A	#N/A							
마음에 [들다]	中意	--			#N/A	#N/A	慣用語						
다행	幸好	應該	但是	如果	#N/A	#N/A	多幸						
근데	但是	應該	如果	幸好	#N/A	#N/A	그런데 的縮語						
필요하다	需要	不需要	缺少	滿足	#N/A	#N/A	必要						
휴데 전화	行動電話	手錶	錢包	電腦	#N/A	#N/A	攜帶電話						
전자강가	電子街	地下街	百貨公司	超級市場	#N/A	#N/A	電子商家						
인터넷	網路	商店	電視	廣播	#N/A	#N/A	internet						
모델	款式	東西	打折	選擇	#N/A	#N/A	model						
서비스	服務	消費	選擇	免費	#N/A	#N/A	service						
충전기	充電器	電源線	行動電源	電池	#N/A	#N/A	充電器						
배송료	運費	小費	電費	停車費	#N/A	#N/A	配送料						
할부	分期付款	一次付清	打折	請客	#N/A	#N/A	割賦						
일시불	一次付清	打折	請客	分期付款	#N/A	#N/A	一時拂						
기능	機能	品項	範圍	可能	#N/A	#N/A	機能						
쇼핑몰	購物廣場	超級市場	便利商店	咖啡廳	#N/A	#N/A	shopping mall						
품목	品項	機能	範圍	可能	#N/A	#N/A	品目						
벙위	範圍	品項	機能	可能	#N/A	#N/A	範圍						
소식	消息	資訊	資料	情報	#N/A	#N/A	消息						
스트레스	壓力	強調	伸展運動	休息	#N/A	#N/A	stress						
스트레스를 [풀다]	解除壓力	--			#N/A	#N/A							
방법	方法	問題	理由	結果	#N/A	#N/A	方法						
스테르스를 [쌓이다]	累積壓力	--			#N/A	#N/A							
최고	最高	最低	最好	最壞	#N/A	#N/A	最高						
[땀]을 [흘리다]	流汗	--			#N/A	#N/A							
그럼	那麼	哎呀	多久	非常	#N/A	#N/A							
수다떨다	嘮叨	教訓	吵架	聊天	#N/A	#N/A							
스트레칭	伸展運動	強調	教訓	休息	#N/A	#N/A	stretching						
드라이브	開車	走路	跑	運轉	#N/A	#N/A	drive						
노내방	KTV	K書中心	房間	舞廳	#N/A	#N/A							
같이 [사는] 친구	一起住的朋友	--			#N/A	#N/A							
성격이 안 [맞다]	個性不合	--			#N/A	#N/A							
[생활 습관]이 안 맞다	生活習慣不合	--			#N/A	#N/A							
[일찍] 자고 [일찍] 일어나다	早睡早起	--			#N/A	#N/A							
스타일	形態	姿態	個性	身份	#N/A	#N/A							
밤 [늦게] 들어오다	晚進來	--			#N/A	#N/A							
채팅	聊天	姿態	個性	身份	#N/A	#N/A	chating						
불을 안 [꺼다]	不闗燈	--			#N/A	#N/A							
[잠]을 못 자다	不能睡	--			#N/A	#N/A							
반복되다	重覆	往返	來往	回覆	#N/A	#N/A							
시간을 [내다]	空出時間	--			#N/A	#N/A							
[그래야]겠어요	照你說的做	--			#N/A	#N/A							
안내문	指示文	作文	應用文	小說	#N/A	#N/A	案內文		4	校園生活			
노크하다	敲門	闗門	開門	鎖門	#N/A	#N/A							
전체	全體	一致	主題	全然	#N/A	#N/A	全體						
[말하기] 시험	口試	--			#N/A	#N/A							
작문	作文	應用文	小說	指示文	#N/A	#N/A	作文						
조사하다	調查	整理	作業	檢索	#N/A	#N/A	調查						
이런	哎呀	過份	無論如何	小事	#N/A	#N/A							
큰일	真糟糕	過份	無論如何	小事	#N/A	#N/A							
해물탕	海鮮湯	湯	麵	飯	#N/A	#N/A	海物湯						
국물	湯	麵	飯	水	#N/A	#N/A							
복도	走廊	樓梯	人行道	天橋	#N/A	#N/A	複道						
[도서관]	圖書館	--			#N/A	#N/A	圖書館						
사서	圖書館員	教師	記者	會計師	#N/A	#N/A	司書						
책 [제목]	書名	--			#N/A	#N/A	書 題目						
검색	檢索	調查	整理	作業	#N/A	#N/A	檢索						
청구기호	索書號	暗號	密碼	帳號	#N/A	#N/A	請求記號						
대출하다	借出	歸還	借錢	還錢	#N/A	#N/A	貸出						
[관련]되다	闗聯	--			#N/A	#N/A	闗聯						
[잠시] 후	一會兒後	--			#N/A	#N/A	暫時 後						
건축	建築	公主	大樓	構造	#N/A	#N/A	建築						
주제	主題	一致	主要	全然	#N/A	#N/A	主題						
[뛰어]가다	跑去	--			#N/A	#N/A							
뛰다	跑	走	跳	爬	#N/A	#N/A							
혼내댜	教訓	打架	吵架	聊天	#N/A	#N/A							
싸우다	吵架	打架	吵架	聊天	#N/A	#N/A							
나이가 [들다]	上了年紀	--			#N/A	#N/A							
대청소	大掃除	--			#N/A	#N/A	大清掃		5	大掃除			
얼마나	多久	總是	偶而	從不	#N/A	#N/A							
자주	常常	總是	偶而	從不	#N/A	#N/A							
[편하게] 느끼다	感到舒適	--			#N/A	#N/A							
하도	非常	總是	偶而	從不	#N/A	#N/A							
지저분하다	凌亂	整齊	吵雜	安靜	#N/A	#N/A							
귀신	鬼	神	人	天使	#N/A	#N/A	鬼神						
[귀신]이 나오다	鬧鬼	--			#N/A	#N/A							
엉망	凌亂	整齊	吵雜	安靜	#N/A	77							
열려 있다	開著	放著	掛著	堆著	#N/A	#N/A							
놓여 있다	放著	開著	掛著	堆著	#N/A	#N/A							
걸려 있다	掛著	放著	開著	堆著	#N/A	#N/A							
쌓여 있다	堆著	放著	掛著	開著	#N/A	#N/A							
쏟아지다	傾倒著	落在	清空	擦	#N/A	#N/A							
떨어지다	落在	開著	掛著	堆著	#N/A	#N/A							
엉망이다	凌亂	開著	掛著	堆著	#N/A	77							
걸레질하다	用抹布擦	掃地	使通風	洗碗	#N/A	#N/A							
닦다	擦	掃地	使通風	洗碗	#N/A	#N/A							
[빗자루]로 쓸다	用掃把打掃	--			#N/A	#N/A							
빗자루	掃把	洗衣機	吸塵器	抹布	#N/A	#N/A							
서랍	抽屜	口袋	箱子	垃圾桶	#N/A	#N/A							
정리하다	整理	--			#N/A	#N/A							
세탁기	洗衣機	--			#N/A	#N/A							
청소기	吸塵器	--			#N/A	#N/A							
돌리다	運轉	掃地	使通風	洗碗	#N/A	#N/A							
쓰레기통	垃圾桶	--			#N/A	#N/A							
비우다	清空	掃地	使通風	洗碗	#N/A	#N/A							
정리정돈하다	整理	掃地	使通風	洗碗	#N/A	93	整理整頓						
환기시키다	使通風	掃地	拖地	洗碗	#N/A	#N/A	換氣						
심하다	過份	不足	喜歡	平常	#N/A	#N/A							
아무튼	無論如何	馬上	所有人	還沒	#N/A	#N/A							
걸레	抹布	--			#N/A	#N/A							
얼른	趕快	慢慢來	突然	馬上	#N/A	#N/A							
이사하다	搬家	--			#N/A	#N/A							
넓다	寛	窄	深	淺	#N/A	#N/A							
갑자기	突然	--			#N/A	#N/A							
먼지	灰塵	蚊子	文字	落葉	#N/A	#N/A							
먼지를 [털다]	撣灰塵	--			#N/A	#N/A							
바닥	地板	天花板	牆壁	樓頂	#N/A	#N/A							
바닥을 [쓸다]	打掃地板	--			#N/A	#N/A							
창문	窗戶	--			#N/A	#N/A							
책상	書桌	飯桌	書櫃	衣櫃	#N/A	#N/A							
옷장	衣櫃	--			#N/A	#N/A							
옮기다	搬	--			#N/A	#N/A							
무겁다	重	輕	緩	急	#N/A	#N/A							
힘들다	吃力	輕鬆	困難	簡單	#N/A	#N/A							
자상하다	熱心	冷淡	仔細	隨便	#N/A	#N/A							
설거지	洗碗	--			#N/A	#N/A							
집들이	喬遷之喜	就職	入學	畢業	#N/A	#N/A							
어쨌든	無論如何	趕快	平常	所有	#N/A	102							
꽃에 물 [주]다	澆花	--			#N/A	#N/A							
아이 [돌보]다	照顧小孩	--			#N/A	#N/A							
전등 [갈]다	換燈泡	--			#N/A	#N/A							
TV [고치]다	修電視	--			#N/A	#N/A							
직접	直接	間接	連續	中斷	#N/A	#N/A			6	網路購物			
지도	地圖	指導	支線	道路	#N/A	#N/A							
방학	放假	放學	放下	放送	#N/A	#N/A	放假						
택배	快遞	特賣	特別	祭拜	#N/A	#N/A	宅配						
장점	優點	--			#N/A	#N/A							
단점	缺點	--			#N/A	#N/A							
지접 [구입]	直接購物	--			#N/A	#N/A							
줄거리	故事大綱	細節	線索	距離	#N/A	#N/A							
늦다	遲到	早到	缺席	出席	#N/A	#N/A							
덥다	熱	冷	厚	薄	#N/A	#N/A							
인터넷 [게임]	網路遊戲	--			#N/A	#N/A							
[많이] 걷다	走很多路	--			#N/A	#N/A							
[급한] 일이 생기다	突然有急事	--			#N/A	#N/A							
[아르바이트]	打工	--			#N/A	#N/A							
[면접]을 보다	面試	--			#N/A	#N/A							
뽑다	選	放下	剔除	拿出	#N/A	#N/A							
[광고]	廣告	--			#N/A	#N/A							
[판매]하다	販賣	--			#N/A	#N/A							
[근무] 시간	工作時間	--			#N/A	#N/A							
[보수]	報酬	--			#N/A	#N/A							
[제공]되다	提供	--			#N/A	#N/A							
혹시	或許	一定	決不	應該	#N/A	#N/A							
[궁금]하다	好奇	--			#N/A	#N/A							
식성	胃口	--			#N/A	#N/A	食性		7	胃口			
[좋아하다]	喜歡	--			#N/A	#N/A							
[싫어하다]	討厭	--			#N/A	#N/A							
낙지볶음	辣炒章魚	辣湯	辣炒年糕	石鍋拌飯	#N/A	#N/A							
매운탕	辣湯	辣炒章魚	辣炒年糕	石鍋拌飯	#N/A	#N/A							
아무거나	什麼都行	無論如何	誰都可以	到處都是	#N/A	#N/A							
입에 [맞다]	合口味	--			#N/A	#N/A							
굉장히	相當	不太	常常	痛苦地	#N/A	#N/A							
[근처]	附近	--			#N/A	#N/A							
[소문]나다	傳聞	--			#N/A	#N/A							
김치볶음밥	泡菜炒飯	食用油	香油	燉雞	#N/A	#N/A							
[재료]	材料	--			#N/A	#N/A							
[양파]	洋蔥	--			#N/A	#N/A							
참기름	香油	--			#N/A	#N/A							
썰다	切	放	熟	拌	#N/A	#N/A							
[프라이팬]	平底鍋	--			#N/A	#N/A							
식용유	食用油	--			#N/A	#N/A							
넣다	放	--			#N/A	#N/A							
익다	熟	--			#N/A	#N/A							
섞다	拌	--			#N/A	#N/A							
[완성]돼다	完成	--			#N/A	#N/A							
찜닭	燉雞	烤雞	雞腿	參雞湯	#N/A	#N/A							
[기운]이 없다	沒有力氣	--			#N/A	#N/A							
뜨겁다	燙	涼	冰	溫	#N/A	#N/A							
[식욕]이 없다	沒食慾	--			#N/A	#N/A							
[소풍]	散步；郊遊	--			#N/A	#N/A	消風		8	天氣			
보일러	暖爐	冷氣	烤箱	電扇	#N/A	#N/A	boiler						
언제[쯤]	大概何時	--			#N/A	#N/A							
[고장]이 나다	故障	--			#N/A	#N/A							
[일기예보]	天氣預報	--			#N/A	#N/A	日氣豫報						
황사	沙塵暴	--			#N/A	#N/A	黃沙						
쏯샘추위	春天剛來時的冷氣團	開花	陣雨	打雷	#N/A	#N/A							
한때 비	陣雨	開花	冷氣團	打雷	#N/A	#N/A							
고온다습	高溫潮濕	--			#N/A	#N/A	高溫多濕						
건조하다	乾燥	--			#N/A	#N/A							
정말	實在	--			#N/A	#N/A							
그러게요	就是啊	不是	不知道	可以啊	#N/A	#N/A							
특히	特別	--			#N/A	#N/A							
계속	一直	--			#N/A	#N/A							
모레	後天	--			#N/A	#N/A							
고민	苦悶	--			#N/A	#N/A							
연기하다	延期	--			#N/A	#N/A							
폭설	暴雪	--			#N/A	#N/A							
가능성	可能性	--			#N/A	#N/A							
계획을 [세우]다	定計劃	--			#N/A	#N/A							
아무	什麼	所有	放棄	不知道	#N/A	#N/A							
바람	兜風	--			#N/A	#N/A							
쐬다	吹風	散步	射	打	#N/A	#N/A							
단풍	楓葉	--			#N/A	#N/A	丹楓						
[들어] 보다	聽	--			#N/A	#N/A							
[물어] 보다	問	--			#N/A	#N/A							
봄	春	--			#N/A	#N/A							
여름	夏	--			#N/A	#N/A							
가을	秋	--			#N/A	#N/A							
겨울	冬	--			#N/A	#N/A							
엄마	媽媽	爸爸	哥哥	姐姐	#N/A	#N/A							
스웨터	毛衣	--			#N/A	#N/A							
글쎄다	是啊	不是	不行	好	#N/A	#N/A							
아까	剛剛	馬上	立刻	不是	#N/A	#N/A							
쌀쌀하다	冷冰冰	熱	暖	悶	#N/A	#N/A							
코트	外套	--			#N/A	#N/A							
미끄럽다	滑	--			#N/A	#N/A							
조심하다	操心	粗心	熱心	放心	#N/A	#N/A	小心						
사건	事件	--			#N/A	#N/A			9	事件			
유실물 센터	失物招領中心	--			#N/A	#N/A							
유실물	遺失物	--			#N/A	#N/A							
내용물	內容物	--											
잃어버리다	弄丟	--			#N/A	#N/A							
[마을]버스	社區巴士	--			#N/A	#N/A							
접촉사고	擦撞意外	--			#N/A	#N/A							
목격자	目搫者	--			#N/A	#N/A							
부닺치다	撞到	--			#N/A	#N/A							
정찰서	派出所	--			#N/A	#N/A							
옆집	鄰居	--			#N/A	#N/A							
도둑	小偷	--			#N/A	#N/A							
바로	馬上	剛才	直接	正好	#N/A	#N/A							
출동하다	出動	--			#N/A	#N/A							
자세히 설명하다	仔細說明	--			#N/A	#N/A							
20대	二十幾歲	--			#N/A	#N/A							
20대 초반	二十歲出頭	--			#N/A	#N/A							
20대 중반	二十五六歲	--			#N/A	#N/A							
20대 후반	二十七八歲	--			#N/A	#N/A							
젊다	年輕	--			#N/A	#N/A							
마르다	瘦	--			#N/A	#N/A							
뚱뚱하다	胖	--			#N/A	#N/A							
[체격]이 좋다	體格好	--			#N/A	#N/A							
신고하다	舉報	忠告	信任	請求	#N/A	#N/A							
[마주] 오다	迎面而來	--			#N/A	#N/A							
충돌하다	碰撞	放棄	中斷	充電	#N/A	#N/A	衝突						
[어찔] 수 없다	沒辦法	--			#N/A	#N/A							
그래도	不過還是	仍然	完全	同意	#N/A	#N/A							
훔침다	竊取	偷看	偷聽	注視	#N/A	#N/A							
도망가다	逃走	--			#N/A	#N/A							
평소	平時	--			#N/A	#N/A	平素		10	健康生活			
건강에 [좋은] 것	對健康有利	--			#N/A	#N/A							
건강에 [나쁜] 것	對健康有害	--			#N/A	#N/A							
[안색]이 안 좋다	氣色不好	--			#N/A	#N/A							
어잿밤	昨晚	--			#N/A	#N/A							
한숨도 못 자다	睡不著	喘不過氣	奄奄一息	找不到	#N/A	#N/A							
생활	生活	--			#N/A	#N/A							
불규칙하다	不規律	--			#N/A	#N/A							
요새	最近	以前	年紀	有益	#N/A	#N/A							
규칙하다	規律	--			#N/A	#N/A							
[규칙적]인 생활	規律的生活	--			#N/A	#N/A							
눕다	躺	--			#N/A	#N/A						누워도 잠이 오지 않아요.	躺了也睡不著
잠이 [오]다	睡著	--			#N/A	#N/A							
잠이 [안] 오다	睡不著	--			#N/A	247							
보나마나	無庸置疑	看到	馬上	放棄	#N/A	#N/A							
[아직] 자다	還在睡	--			#N/A	#N/A							
도대체	到底	--			#N/A	#N/A							
새벽	清晨	--			#N/A	#N/A							
[꿈속]에 있다	在夢中	--			#N/A	#N/A							
리포트	報告	--			#N/A	#N/A							
더구나	況且	還有	立刻	多虧	#N/A	#N/A							
취업 준비	就業準備	--			#N/A	#N/A							
부쩍	一下子	剛才	不知	多虧	#N/A	#N/A							
칼로리	卡路里	--			#N/A	#N/A							
적다	少	--			#N/A	#N/A							
그러므로	因此	但是	聚集	因為	#N/A	#N/A							
인스턴트 음식	速食食品	--			#N/A	#N/A							
자연 식품	自然食品	--			#N/A	#N/A							
선호하다	偏愛	專心	選擇	情報	#N/A	#N/A	選好						
영향	影響	--			#N/A	#N/A							
몸에 [편]하다	身體覺得舒適	--			#N/A	#N/A							
건강에 [도움]을 주다	對健康有幫助	--			#N/A	#N/A							
효과	效果	--			#N/A	#N/A							
비타민	維他命	--			#N/A	#N/A							
치과	牙科	--			#N/A	#N/A		新視線韓語3-2	1	探病	醫院科別		
이비인후과	耳鼻喉科	--			#N/A	#N/A							
성형외과	整型外科	--			#N/A	#N/A							
정형외과	整型外科	--			#N/A	278							
소아과	小兒科	--			#N/A	#N/A							
정신과	精神科	--			#N/A	#N/A							
산부인과	婦產科	--			#N/A	#N/A							
외과	外科	--			#N/A	#N/A							
피부과	皮膚科	--			#N/A	#N/A							
안과	眼科	--			#N/A	#N/A							
내과	內科	--			#N/A	#N/A							
[기침]이 나다	咳嗽	--			#N/A	#N/A					症狀		
우울하다	憂鬱	--			#N/A	#N/A							
눈이 [나빠지]다	視力變差	--			#N/A	#N/A							
[배탈]이 나다	拉肚子	--			#N/A	#N/A							
[열]이 나다	發燒	--			#N/A	#N/A							
팔이 [부러지]다	手骨折	--			#N/A	#N/A							
잇몸이 붓다	牙齦腫	--			#N/A	#N/A							
[불면증]에 걸리다	失眠	--			#N/A	#N/A							
[임신]을 하다	懷孕	--			#N/A	#N/A							
[충혈]이 되다	眼充血	--			#N/A	#N/A							
[기관지염] 걸리다	支氣管炎	--			#N/A	#N/A	氣管支炎						
[장염] 걸리다	腸炎	--			#N/A	#N/A							
[위염] 걸리다	胃炎	--			#N/A	#N/A							
[독감] 걸리다	流行性感冒	--			#N/A	#N/A	毒感						
괴로	過勞	--			#N/A	#N/A	過勞						
쓰러지다	倒下	--			#N/A	#N/A							
[충치]가 생기다	蛀牙	--			#N/A	#N/A	蟲齒						
병윈	醫院	--			#N/A	#N/A	病院						
[입원]하다	住院	--			#N/A	#N/A	入院						
결국	結果	--			#N/A	#N/A	結局						
문병	探病	--			#N/A	#N/A	問病						
면회	會面	--			#N/A	#N/A	面會						
윗사람	長輩	--			#N/A	#N/A							
햇빛	陽光	--			#N/A	#N/A							
아랫집	樓下鄰居	--			#N/A	#N/A							
의사	醫生	--			#N/A	#N/A							
환자	患者	--			#N/A	#N/A							
따갑다	火辣辣的，疼	打噴嚏	心怦怦跳；噁心想吐	樓下鄰居	#N/A	#N/A							
눈물이 [나다]	流眼淚	--			#N/A	#N/A							
울렁거리다	心怦怦跳；噁心想吐	火辣辣的，疼	腫得圓圓的	打噴嚏	#N/A	#N/A							
[속]이 울렁거리다	噁心想吐	--			#N/A	#N/A							
소화	消化	--			#N/A	#N/A							
소화가 안 [되다]	消化不良	--			#N/A	#N/A							
재채기	噴嚏	--			#N/A	#N/A							
지채기가 [나오다]	打噴嚏	--			#N/A	#N/A							
콧물	鼻水	--			#N/A	#N/A							
콧물이 [나오다]	流鼻水	--			#N/A	#N/A							
빙판	結冰的地面	--			#N/A	#N/A							
가렵다	癢	--			#N/A	#N/A							
긁다	抓	--			#N/A	#N/A							
눈이 [비비다]	揉眼睛	--			#N/A	#N/A							
[따뜻]한 물	溫開水	--			#N/A	#N/A							
사탕	糖果；砂糖	--			#N/A	#N/A							
초콜릿	巧克力	--			#N/A	#N/A							
[깁스]를 하다	打石膏	--			#N/A	#N/A							
나아지다	好轉	--			#N/A	#N/A							
어쩌다가	怎麼回事	意料不到	沒辦法	不得不	#N/A	#N/A							
사흘	三天	--			#N/A	#N/A							
퉁퉁 붓다	腫得圓圓的	火辣辣的，疼	腫得圓圓的	打噴嚏	#N/A	#N/A							
토하다	吐	--			#N/A	#N/A							
[설사]를 계속하다	拉肚子	--			#N/A	290							
주무시다	就寢	--			#N/A	#N/A							
살피다	察看	--			#N/A	#N/A							
안약	眼藥水	--			#N/A	#N/A							
안약을 [넣다]	點眼藥水	--			#N/A	#N/A							
없어지다	消失	--			#N/A	#N/A							
[푹] 쉬다	好好休息	--			#N/A	#N/A							
문제	問題	--			#N/A	#N/A							
해결하다	解決	產生	製造	累積	#N/A	#N/A							
문제를 [해결]하다	解決問題	--			#N/A	#N/A							
물집	水泡	--			#N/A	#N/A							
묵집이 [생기]다	長水泡	--			#N/A	#N/A							
발표회	發表會	--			#N/A	#N/A							
묵이 [쉬]다	嗓子啞了	--			#N/A	#N/A							
숨을 쉬다	喘氣；呼吸				#N/A	#N/A							
비밀	秘密				#N/A	#N/A			2	傳聞			
소문	傳聞				#N/A	158							
[선 본] 사람	相親的人				#N/A	#N/A							
[선]을 보다					#N/A	#N/A							
조건					#N/A	#N/A							
성격					#N/A	#N/A							
대기업					#N/A	#N/A							
호랑이도 제 말 하면 온다	說曹操曹操就到				#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
					#N/A	#N/A							
