[가격]이 비싸다	「價格」貴	--		
[가끔] 보다	「偶爾」看	--		
손가락이 [가늘다]	手指「細」	--		
[가득] 담다	裝得「滿滿地」	--		
손가락으로 [가리키다]	用手指「指」	--		
[가수]	歌手	--		
[가슴]	胸部	--		
[가요]를 부르다	哼著「歌謠」	--		
[가운데] 자리	「中間的」座位	--		
[가위]로 자르다	用「剪刀」剪	--		
[가장] 빠르다	「最」快	--		
집에 [가져가다]	「帶去」家裡	--		
학교로 [가져오다]	「帶來」學校	--		
[가족]	「家族」	--		
몇 [가지]	幾「種」	--		
돈을 [가지다]	「攜帶著」錢	--		
[각각] 다르다	「各個」不同	--		
[간단한] 설명	「簡單的」說明	--		
[간단히] 끝내다	「簡單地」結束	--		
[간식]을 먹다	吃「零食」（間食）	--		
[간장]을 넣다	加「醬油」	--		
[간호사]로 일하다	做「護士」	--		
[갈비]를 먹다	吃「排骨」	--		
[갈비탕]을 먹다	喝「排骨湯」	--		
[갈]색	棕色	--		
옷을 [갈아입다]	「換穿」衣服	--		
기차를 [갈아타다]	「轉搭」火車	--		
[감]	柿子	--		
[감기]에 걸리다	患「感冒」	--		
[감기약]을 먹다	服「感冒藥」	--		
눈을 [감다]	「閉」眼	--		
머리를 [감다]	「染」髮	--		
[감사]	感謝	--		
[감자]	馬鈴薯	--		
[갑자기] 나타나다	「突然」出現	--		
[값]을 깎다	殺「價」	--		
[강]을 건너다	渡「江」	--		
[강아지]를 키우다	養「小狗」	--		
힘이 [강하다]	力量「強」	--		
돈을 [갖다]	「拿」錢	「還」錢	「存」錢	「借」錢
서로 [같다]	彼此「相同」	--		
[같이] 살다	「一起」住	--		
돈을 [갚다]	「還」錢	--		
[개]	狗	--		
한 [개]	一「個」	--		
삼 [개월]	三「個月」	--		
거기	那裡	距離	肉	那個
거리	那裡	大廳	跳過	整理
[거리]가 가깝다	「距離」近	--		
[거울]을 보다	照「鏡子」	--		
[거의] 없다	「幾乎」沒有	--		
[거절]을 하다	拒絕	--		
[거짓말]을 하다	說謊	--		
[걱정]이 되다	擔心	--		
[건강]이 나빠지다	「健康」變差	--		
[건너가다]	越過	帶去	跳過	跑去
길을 [건너다]	「穿越」馬路	--		
[건너편]으로 가다	去「對面」	--		
길을 [걷다]	「走」路	--		
그림을 [걸다]	「掛」畫	--		
그림이 [걸리다]	「掛」畫	--		
학교에 [걸어가다]	「走去」學校	--		
집에 [걸어오다]	「走回」家	--		
[걸음]이 느리다	「腳步」慢	--		
숙제 [검사]	「檢查」作業	--		
[검은]색	黑色	白色	紫色	紅色
[검정]	黑色	白色	紫色	紅色
먹을 [것]	吃的「東西」	--		
안과 [겉]	內「外」	--		
사람이 [게으르다]	人是「懶惰的」	--		
컴퓨터 [게임]	電腦「遊戲」	--		
[결과]가 나오다	「結果」出來了	--		
[결석]을 하다	缺席	--		
[결심]을 하다	決心	--		
[결정]을 내리다	下「決定」	--		
[결혼]을 하다	結婚	--		
[결혼식]을 올리다	舉辦「婚禮」	--		
[경기]를 보다	看「比賽」	--		
[경찰] 기관	「警察」機闗	--		
[경치]가 좋다	「景緻」不錯（風景）	--		
[경험]을 쌓다	累積「經驗」	--		
[계란]을 먹다	吃「雞蛋」	--		
계산	結帳	世界	繼續	登山
[계속] 달리다	「一直」跑	--		
한국에 [계시다]	「在」韓國（敬語）	--		
[계절]이 바뀌다	「季節」轉換	--		
[계획]을 세우다	制定「計劃」	--		
[고개]를 들다	抬頭	爬山	過闗	山谷
[고기]를 먹다	肉	--		
[고등학교]에 입학하다	進「中學」	--		
[고등학생]이 되다	成為「高中學生」	--		
선물을 [고르다]	「挑」禮物	--		
마음이 [고맙다]	心存「感謝」	--		
[고모]	姑母	古墓	古蹟	苦悶
[고민]을 나누다	訴說「苦悶」	--		
[고속버스]를 타다	搭「高速巴士」	--		
[고양이]를 기르다	養「貓」	--		
[고장]이 나다	故障	--		
[고추장]을 넣다	加「辣椒醬」	--		
컴퓨터를 [고치다]	「修理」電腦	--		
배가 [고프다]	肚子「餓」	--		
[고향]에 가다	去「故鄉」	--		
[곧] 가다	「馬上」去	「一定」去	「直直」去	「不」去
어느 [곳]	某個「地方」	--		
[공]을 굴리다	滾「球」	--		
[공무원] 으로 일하다	公務員	--		
[공부]를 하다	「工夫」（學習）	--		
[공장]에서 일하다	在「工廠」工作	--		
공짜	免費	工廠	筆記本	闗係
[공책]에 쓰다	寫「筆記本」（空冊）	--		
[공휴일]로 정하다	定為「公休日」	--		
[과거]를 잊다	忘掉「過去」	--		
[과일]을 깎다	削「水果」	--		
[과자]를 먹다	「餅乾」（果子）	--		
[관계]를 맺다	建立「闗係」	--		
국내 [관광]	國內「觀光」	--		
외국인 [관광객]	外國「觀光客」	--		
국내 [관광지]	國內「觀光地」	--		
[관심]을 가지다	保持「闗心」	--		
신문 [광고]	新聞「廣告」	--		
광주	光州	--		
성격이 [괜찮다]	人品好	性子急	成績好	成績差
괴로워하다	痛楚	過勞	快樂	苦悶
[교과서]에서 배우다	從「教科書」學習	--		
수학 [교사]	數學「老師」	--		
대학 [교수]	大學「教授」	--		
[교육]을 받다	接受「教育」	--		
[교통] 수단	「交通」方式	--		
[교통비]가 들다	需要「交通費」	--		
[교통사고]가 나다	發生「交通意外」	--		
[교환]을 하다	進行「交換」	--		
[교회]:기독교	「教會」：基督教	--		
구경	遊玩	古屋	故宮	國境
[구두]를 신다	穿「皮鞋」	--		
[구름]이 끼다	多「雲」	--		
[국]을 끓이다	熬「湯」	--		
[국내] 여행	「國內」旅行	--		
[국수]를 먹다	吃「麵」	--		
대한민국 [국적]	大韓民國「國籍」	--		
[국제] 관계	「國際」關係	--		
직업 [군인]	職業「軍人」	--		
혀가 [굳어] 말이 잘 나오지 않는다.	堅硬	彎曲	固執	粗
목소리가 [굵다]	聲音「粗」	彎曲	固執	堅硬
고기를 [굽다]	「烤」肉	--		
소식이 [궁금하다]	對這消息有「興趣」	--		
책 한 [권]	一「本」書	--		
[귀]로 듣다	用「耳朵」聽	--		
[귀걸이]를  달다	掛「耳環」	--		
강아지를 [귀여워하다]	「疼愛」小狗	--		
얼굴이 [귀엽다]	臉蛋「可愛」	--		
귀찮다	麻煩	可愛	沒闗係	不便
[규칙]을 어기다	違反「規則」	--		
[귤]을 까다	剝「橘子」	--		
[그날] 일	「那一天」的事	--		
커피에 설탕을 넣지 않고 [그냥] 먹다.	就那麼	照原樣	這段時間	那個年代
그대로	照原樣	就那樣	這段時間	那個年代
그동안	「這段時間」過得很好	--		
그때	那個年代	--		
그래	好	所以	但	因此
그래서	所以	然後	但	因此
그러나	但	所以	然後	因此
그러니까	所以	然後	但	因此
그러면	這樣的話	所以	但	因此
그러므로	因此	所以	但	然後
그런	這樣的	所以	但	因此
그런데	順便一提	所以	但	因此
그럼	然後	所以	但	因此
그렇다	就是那樣	所以	但	因此
그렇지만	但	所以	然後	因此
[그릇]에 담다	盛在「碗」裡	--		
그리고	而且	所以	但	因此
그림을 [그리다]	畫「畫」	--		
[그림]을 그리다	繪「畫」	--		
가족이 [그립다]	「思念」家人	--		
[그만] 먹다	「停止」吃	--		
학교를 [그만두다]	「輟」學	--		
[그분]을 만나다	見「這個人」	--		
[그저께] 밤	「前天」晚上	--		
[그쪽]으로 가다	去「這邊」	--		
비가 [그치다]	雨「停了」	--		
[극장]에서 상영하다	在「劇場」上映	--		
집 [근처]	家「附近」	--		
글	字	嗯	剛才	因此
글쎄	嗯	剛才	剛才	因此
글쎄요	這樣啊	嗯	剛才	因此
글씨	字	嗯	剛才	因此
글자	字	嗯	剛才	因此
[금방]	剛才 （今方）	--		
통행 [금지]	「禁止」通行	--		
사정이 [급하다]	情況「緊急」	--		
[기간]이 지나다	超過「期限」	--		
버스를 [기다리다]	「等」公車	--		
기르다	養	長	教	遮
[기름]에 튀기다	用「油」炸	--		
[기말시험]을 보다	考「期末考」	--		
[기분]이 좋다	「感覺」很好（氣分）	--		
졸업을 [기뻐하다]	「欣喜」畢業	--		
마음이 [기쁘다]	滿心「歡喜」	--		
[기쁨]을 나누다	分享「喜悅」	--		
[기숙사]에서 살다	住「宿舍」	--		
[기억]이 나다	「記起」來了	--		
이름이 [기억나다]	「記得」名字	--		
[기온]이 높다	「氣溫」很高	--		
신문 [기자]	新聞「記者」	--		
[기차]를 타다	搭「火車」	--		
[기차역]에 도착하다	到「火車站」	--		
[기차표]를 끊다	買「火車票」	--		
[기침]이 나다	咳嗽	--		
[기타]를 치다	彈「吉他」	--		
[기회]를 놓치다	錯過「機會」	--		
[긴장]을 풀다	消解「緊張」	--		
[길]이 막히다	「道路」擁塞	--		
다리가 [길다]	腿「長」	--		
[길이]를 재다	測量「長度」	--		
[김]을 먹다	吃「海苔」	--		
[김밥]을 싸다	包「海苔飯捲」	--		
[김치]를 담그다	醃「泡菜」	--		
[김치찌개]를 끓이다	煮「泡菜鍋」	--		
바다가 [깊다]	海很「深」	--		
[깊이] 묻다	埋得「深深地」	--		
밤하늘이 [까맣다]	夜空「漆黑」	--		
사과를 [깎다]	「削」蘋果	--		
[깜짝] 놀라다	驚喜	--		
[깨끗이] 씻다	洗「乾淨」	--		
옷이 [깨끗하다] 	衣服很「乾淨」	--		
잠이 [깨다]	醒來	--		
가방에서 [꺼내다]	從包包中「取出」	--		
[껌]을 씹다	嚼「口香糖」	--		
[꼭] 오세요	「一定」要来哦	真的	馬	直接
[꽃]이 피다	開「花」	--		
[꽃다발]을 선물하다	送「花束」當禮物	--		
[꽃병]을 깨뜨리다	打破「花瓶」	--		
[꽃집]을 열다	開「花店」	--		
꿈을 [꾸다]	「做」夢	--		
[꿈]을 꾸다	做「夢」	--		
불을 [끄다]	「關」火	--		
담배를 [끊다]	「戒」煙	--		
물이 [끓다]	「斷」水	--		
물을 [끓이다]	「燒」水	--		
[끝]<>시작	「結尾」<>開始	--		
수업이 [끝나다]	課程「結束」	--		
일을 [끝내다]	工作「結束」	--		
반지를 [끼다]	「戴」戒指	--		
