[나]	我(平語）	--		
밖으로 [나가다]	「出去」外面	--		
둘로 [나누다]	「分成」兩部份	--		
수염이 [나다]	「長」鬍子	--		
우리 [나라]	我們「國家」	--		
[나머지]돈	「剩下的」錢	--		
[나무]를 심다	種「樹」	--		
공기가 [나쁘다]	空氣「很糟」	--		
밖에 [나오다]	「出來」外面	--		
[나이]가 많다	「年紀」很大	--		
[나중]에 깨닫다	「後來」才意識到	--		
건물이 [나타나다]	「出現」建築	--		
[나흘]이 걸리다	費時「四天」	--		
[낚시]를 가다	去「釣魚」	--		
마지막 [날]	最後一「天」	--		
새가 [날다]	鳥在「飛」	--		
[날씨]가 좋다	「天氣」好	--		
몸매가 [날씬하다]	身材「苗條」	--		
나비가 [날아다니다]	蝴蝶「飛來飛去」	--		
[날짜]를 정하다	決定「日期」	--		
[남]:타인	別人	--		
음식을 [남기다]	「剩下」食物	--		
[남녀] 평등	「男女」平等	--		
시간이 [남다]	「剩下」時間	--		
[남대문]	南大門	--		
[남동생]을 돌보다	照顧「弟弟」	--		
[남산]	南山	--		
[남성]:여성	「男性」↔女性	--		
[남자]:여자	「男子」↔男生	--		
[남쪽]:북쪽	「南方」↔北方	--		
[남편]:아내	「丈夫」↔妻子	--		
[남학생]:여학생	「男學生」↔女學生	--		
병이 [낫다]	病「痊癒」	--		
더 [낫다]	更「好的」	--		
[낮]:밤	「白天」↔晚上	--		
산이 [낮다]	山很「矮」	--		
[낮잠]을 자다	小睡	--		
[내]가	「我」要（平語）	--		
[내과]:병원	內科	--		
문제를 [내다]	「提出」問題	--		
아래로 [내려가다]	「下去」下面	--		
아래로 [내려오다]	「下來」下面	--		
비가 [내리다]	「下」雨	--		
수업 [내용]	上課「內容」	--		
[냄비]에 끓이다	在「鍋」裡煮	--		
[냄새]를 맡다	聞「味道」	--		
[냉면]을 먹다	吃「冷麵」	--		
[냉장고]에 넣다	放進「冰箱」	--		
[너]	你（平語）	--		
[너무] 심하다	「非常」過份	--		
[너희] 가족	「你們」一家人	--		
집이 [넓다]	家很「寬敞」	--		
세 시간이 [넘다]	「超出」三小時	--		
자전거가 [넘어지다]	自行車「倒下」	--		
책을 [넣다]	把書「放進去」	--		
[네] 가	「你」要	--		
[넥타이]를 매다	繫「領帶」	--		
[넷째] 시간	「第四」小時	--		
25 [년]	25「年」	--		
병아리가 [노랗다]	小雞是「黃色的」	--		
[노래]를 부르다	唱「歌」	--		
[노래방]에 가다	去「KTV」	--		
[노력]을 하다	努力	--		
[노인]을 공경하다	尊敬「老人」	--		
[노트]에 쓰다	寫「筆記」(note)	--		
[녹차]를 마시다	喝「綠茶」	--		
친구와 [놀다]	玩	--		
깜짝 [놀라다]	驚訝	--		
인형  [놀이]	玩偶	--		
[농구] 경기	「籃球」比賽	--		
[농담]을 주고받다	互相「開玩笑」	--		
산이 [높다]	山「高」	--		
[높이]가 높다	「高度」很高	--		
[높이] 날다	飛得「高高地」	--		
펜을 [놓다]	「放下」筆	--		
거기  [누구] 계세요?	那邊有「誰」在嗎？	--		
사촌 [누나]	表「姐」	--		
버튼을 [누르다]	「按下」按鈕	--		
[눈]이 작다	「眼睛」很小	--		
[눈]:날씨	雪	--		
[눈물]이 흐르다	流「眼淚」	--		
바닥에 [눕다]	「躺在」地板	--		
[뉴스]를 보다	看「新聞」	--		
추위를 [느끼다]	「感覺」冷	--		
[느낌]이 좋다	「感覺」很好	慢	增加	老
걸음이 [느리다]	走得很「慢」	--		
[늘] 만나다	「常」見	--		
면적이 [늘다]	面積「增加」	--		
사람이 [늙다]	人「老」	--		
[능력]이 있다	有「能力」	--		
시계가 [늦다]	錶「慢了」	--		
